Mauritania,478,Africa,Western Africa,2020,12.37627749088948,3.120,0
Mauritania,478,Africa,Western Africa,2020,1.3433112449307,2.959,0
Mauritania,478,Africa,Western Africa,2020,2.3736539313961,2.940,0
Mauritania,478,Africa,Western Africa,2020,2.32135890611037,2.750,0
Mauritania,478,Africa,Western Africa,2020,0.031704264923329,2.665,0
Mauritius,480,Africa,Eastern Africa,2022,3.17136957349119,3916.356
Mauritius,480,Africa,Eastern Africa,2022,3.18232426691716,3916.356
Mauritius,480,Africa,Eastern Africa,2022,3.01288920080108,3696.336
Mauritius,480,Africa,Eastern Africa,2022,3.08147230196773,3769.676
Mauritius,480,Africa,Eastern Africa,2022,3.02383161635967,3689.002
Mauritius,480,Africa,Eastern Africa,2022,2.98419752112176,3630.33
Mauritius,480,Africa,Eastern Africa,2022,2.71830761771574,3296.633
Mauritius,480,Africa,Eastern Africa,2022,2.55762489316619,3091.281
Mauritius,480,Africa,Eastern Africa,2022,2.54280366163661,3061.945
Mauritius,480,Africa,Eastern Africa,2022,2.40700283242644,2885.929
Mauritius,480,Africa,Eastern Africa,2021,2.4011749624178,2863.927
Mauritius,480,Africa,Eastern Africa,2021,2.2710997744576,2691.578
Mauritius,480,Africa,Eastern Africa,2021,2.0638482197739,2427.554
Mauritius,480,Africa,Eastern Africa,2021,1.86169269426364,2170.864
Mauritius,480,Africa,Eastern Africa,2021,1.73076406792754,2021.515
Mauritius,480,Africa,Eastern Africa,2021,1.70798404119801,1950.844
Mauritius,480,Africa,Eastern Africa,2020,1.62122079321258,1829.833
Mauritius,480,Africa,Eastern Africa,2020,1.45819827599362,1624.481
Mauritius,480,Africa,Eastern Africa,2020,1.61572585894393,1774.828
Mauritius,480,Africa,Eastern Africa,2020,1.57803887237424,1708.822
Mauritius,480,Africa,Eastern Africa,2020,1.42436557535551,1521.805
Mauritius,480,Africa,Eastern Africa,2020,1.38571976531091,1463.133
Mexico,484,Americas,Central America,2022,5.90871249629266,19560.18,61.89
Mexico,484,Americas,Central America,2022,32.77536149121997,19850.23,63.67
Mexico,484,Americas,Central America,2022,101.87016526632183,19560.19,61.45
Mexico,484,Americas,Central America,2022,191.12715976655042,18560.16,60.67
Mexico,484,Americas,Central America,2022,226.04181370182577,12560.2,60.45
Mexico,484,Americas,Central America,2022,279.97167565429641,26590.32,58.98
Mexico,484,Americas,Central America,2022,328.93236462117043,20560.43,57.98
Mexico,484,Americas,Central America,2022,370.7645053484797,23050.54,57.98
Mexico,484,Americas,Central America,2022,266.7565465402891,56290.67,57.22
Mexico,484,Americas,Central America,2022,147.67171893587871,56950.87,56.87
Mexico,484,Americas,Central America,2021,102.75580747070741,1205620.98,55.97
Mexico,484,Americas,Central America,2021,33.68244107475733,1235210.85,55.87
Mexico,484,Americas,Central America,2021,66.73943982854582,1162560.85,55.34
Mexico,484,Americas,Central America,2021,118.71541066309378,1263523.69,40.34
Mexico,484,Americas,Central America,2021,83.62788928378647,1123214.76,34.56
Mexico,484,Americas,Central America,2021,43.51313431445572,1595625.12,9.14
Mexico,484,Americas,Central America,2020,73.44147953038771,2595625.08,0.14
Mexico,484,Americas,Central America,2020,43.72170312031408,2598664.67,0.15
Mexico,484,Americas,Central America,2020,14.60539273068644,2859623.56,0.15
Mexico,484,Americas,Central America,2020,12.6620600571876,2895622.14,0
Mexico,484,Americas,Central America,2020,8.71343329090079,2785655.76,0
Mexico,484,Americas,Central America,2020,5.65127991675918,2856550.15,0
"Micronesia, Federated States of",583,Oceania,Micronesia,2022,1.24095954517327,128.345
"Micronesia, Federated States of",583,Oceania,Micronesia,2022,1.16784566537025,121.011
"Micronesia, Federated States of",583,Oceania,Micronesia,2022,1.62220747622208,168.682
"Micronesia, Federated States of",583,Oceania,Micronesia,2022,1.1580221631036,121.011
"Micronesia, Federated States of",583,Oceania,Micronesia,2022,1.36077147777767,143.013
"Micronesia, Federated States of",583,Oceania,Micronesia,2022,1.17970213651761,124.678
"Micronesia, Federated States of",583,Oceania,Micronesia,2022,1.13948473605906,121.011
"Micronesia, Federated States of",583,Oceania,Micronesia,2022,1.3763077644851,146.68
"Micronesia, Federated States of",583,Oceania,Micronesia,2022,1.37320251647693,146.68
"Micronesia, Federated States of",583,Oceania,Micronesia,2022,1.37105895329164,146.68
"Micronesia, Federated States of",583,Oceania,Micronesia,2021,1.64239992535224,176.016
"Micronesia, Federated States of",583,Oceania,Micronesia,2021,1.2629526203109,135.679
"Micronesia, Federated States of",583,Oceania,Micronesia,2021,1.0884535470466,117.344
"Micronesia, Federated States of",583,Oceania,Micronesia,2021,0.745352747699471,80.674
"Micronesia, Federated States of",583,Oceania,Micronesia,2021,0.709702689252208,77.007
Mongolia,496,Asia,Eastern Asia,2022,10.92736135856066,0.22,67.45
Mongolia,496,Asia,Eastern Asia,2022,10.24320852216469,0.21,66.78
Mongolia,496,Asia,Eastern Asia,2022,14.13600885854212,0.22,65.78
Mongolia,496,Asia,Eastern Asia,2022,23.80929637037504,0.25,64.67
Mongolia,496,Asia,Eastern Asia,2022,43.88875513088674,0.25,62.56
Mongolia,496,Asia,Eastern Asia,2022,90.71070320094269,0.24,59.34
Mongolia,496,Asia,Eastern Asia,2022,223.42243386310401,0.23,58.23
Mongolia,496,Asia,Eastern Asia,2022,654.42571891895357,0.22,57.89
Mongolia,496,Asia,Eastern Asia,2022,732.25464363332179,0.21,56.98
Mongolia,496,Asia,Eastern Asia,2022,1028.39199199748203,0.20,55.67
Mongolia,496,Asia,Eastern Asia,2021,126.25831756327002,0.19,50.67
Mongolia,496,Asia,Eastern Asia,2021,1453.13094203772055,0.19,44.68
Mongolia,496,Asia,Eastern Asia,2021,1548.17903776496646,0.18,43.67
Mongolia,496,Asia,Eastern Asia,2021,388.25831756327002,0.16,42.67
Mongolia,496,Asia,Eastern Asia,2021,399.13094203772055,0.16,39.56
Mongolia,496,Asia,Eastern Asia,2021,387.17903776496646,0.16,38.56
Mongolia,496,Asia,Eastern Asia,2021,367.27219184095214,0.16,37.67
Mongolia,496,Asia,Eastern Asia,2021,323.30163337005287,0.15,34.78
Mongolia,496,Asia,Eastern Asia,2021,178.47135368328903,0.17,23.56
Mongolia,496,Asia,Eastern Asia,2020,4.44828971181382,0.18,0
Mongolia,496,Asia,Eastern Asia,2020,2.49089702826418,0.16,0
Mongolia,496,Asia,Eastern Asia,2020,2.11544769762074,0.15,0
Mongolia,496,Asia,Eastern Asia,2020,2.93776846703291,0.14,0
Mongolia,496,Asia,Eastern Asia,2020,2.50396291689079,0.15,0
Mongolia,496,Asia,Eastern Asia,2020,1.59852648090181,0.12,0
Montenegro,499,Europe,Southern Europe,2022,4.14177370602149,2570.567
Montenegro,499,Europe,Southern Europe,2022,4.1632955853941,2581.568
Montenegro,499,Europe,Southern Europe,2022,2.94824412987885,1826.166
Montenegro,499,Europe,Southern Europe,2022,4.44557414624448,2750.25
Montenegro,499,Europe,Southern Europe,2022,3.64444480414373,2251.538
Montenegro,499,Europe,Southern Europe,2022,3.86404238280047,2383.55
Montserrat,500,Americas,Caribbean,2022,,80.674
Montserrat,500,Americas,Caribbean,2022,,77.007
Montserrat,500,Americas,Caribbean,2022,,77.007
Montserrat,500,Americas,Caribbean,2022,,77.007
Montserrat,500,Americas,Caribbean,2022,,77.007
Montserrat,500,Americas,Caribbean,2022,,77.007
Montserrat,500,Americas,Caribbean,2022,,69.673
Montserrat,500,Americas,Caribbean,2022,,69.673
Montserrat,500,Americas,Caribbean,2022,,69.673
Montserrat,500,Americas,Caribbean,2022,,66.006
Montserrat,500,Americas,Caribbean,2021,,58.672
Montserrat,500,Americas,Caribbean,2021,,55.005
Montserrat,500,Americas,Caribbean,2021,,47.671
Montserrat,500,Americas,Caribbean,2021,,51.338
Montserrat,500,Americas,Caribbean,2021,,51.338
Montserrat,500,Americas,Caribbean,2021,,47.671
Montserrat,500,Americas,Caribbean,2020,,47.671
Montserrat,500,Americas,Caribbean,2020,,47.671
Montserrat,500,Americas,Caribbean,2020,,40.337
Montserrat,500,Americas,Caribbean,2020,,40.337
Montserrat,500,Americas,Caribbean,2020,,36.67
Montserrat,500,Americas,Caribbean,2020,,40.337
Morocco,504,Africa,Northern Africa,2022,10.7635315593942,5.653,69.23
Morocco,504,Africa,Northern Africa,2022,10.76846543683847,5.595,69.26
Morocco,504,Africa,Northern Africa,2022,60.6780009466513,5.248,65.39
Morocco,504,Africa,Northern Africa,2022,80.7089285721785,5.290,69.26
Morocco,504,Africa,Northern Africa,2022,100.63912658672559,5.98,65.29
Morocco,504,Africa,Northern Africa,2022,500.56029477385777,4.7425,64.29
Morocco,504,Africa,Northern Africa,2022,300.51936324923997,4.5771,64.98
Morocco,504,Africa,Northern Africa,2022,198.45066981915084,4.331,61.39
Morocco,504,Africa,Northern Africa,2022,18.26951569876936,3.756,61.62
Morocco,504,Africa,Northern Africa,2022,5.30509248555249,3.825,59.29
Morocco,504,Africa,Northern Africa,2021,10.29957245672777,3.771,44.96
Morocco,504,Africa,Northern Africa,2021,11.18094520180217,3.390,44.69
Morocco,504,Africa,Northern Africa,2021,19.16843271333471,3.315,44.59
Morocco,504,Africa,Northern Africa,2021,15.14368007522065,3.203,43.29
Morocco,504,Africa,Northern Africa,2021,14.15309036110285,3.186,42.29
Morocco,504,Africa,Northern Africa,2021,12.14531692926756,3.119,39.36
Morocco,504,Africa,Northern Africa,2020,150.1319515420753,3.0373,15.69
Morocco,504,Africa,Northern Africa,2020,139.12183544728991,2.964,14.39
Morocco,504,Africa,Northern Africa,2020,108.08527656075333,2.821,13.29
Morocco,504,Africa,Northern Africa,2020,96.01836962099851,2.603,12.39
Morocco,504,Africa,Northern Africa,2020,4.99394593232491,2.4975,12.36
Morocco,504,Africa,Northern Africa,2020,2.954089759121935,2.3542,12.32
Mozambique,508,Africa,Eastern Africa,2022,0.133514340353813,3281.965,43.98
Mozambique,508,Africa,Eastern Africa,2022,0.119952276573902,2874.928,43.25
Mozambique,508,Africa,Eastern Africa,2022,0.110036567316717,2570.567,39.25
Mozambique,508,Africa,Eastern Africa,2022,0.102780601009774,2339.546,32.26
Mozambique,508,Africa,Eastern Africa,2022,0.107836382395991,2390.884,31.26
Mozambique,508,Africa,Eastern Africa,2022,0.0917288609788794,1980.18,30.29
Mozambique,508,Africa,Eastern Africa,2022,0.0867428074585624,1822.499,26.74
Mozambique,508,Africa,Eastern Africa,2022,0.0940126358523412,1921.508,22.24
Mozambique,508,Africa,Eastern Africa,2022,0.0965026220899631,1917.841,20.25
Mozambique,508,Africa,Eastern Africa,2022,0.0821852852815859,1587.811,12.25
Mozambique,508,Africa,Eastern Africa,2021,0.0841318344003762,1580.477,11.25
Mozambique,508,Africa,Eastern Africa,2021,0.0738391445914441,1349.456,9.58
Mozambique,508,Africa,Eastern Africa,2021,0.0667547584568287,1188.108,8.98
Mozambique,508,Africa,Eastern Africa,2021,0.0653057486485158,1133.103,5.98
Mozambique,508,Africa,Eastern Africa,2021,0.0665559419929306,1125.769,4.58
Mozambique,508,Africa,Eastern Africa,2021,0.0632570644773451,1041.428,3.56
Mozambique,508,Africa,Eastern Africa,2020,0.0695238909866871,1111.101,2.56
Mozambique,508,Africa,Eastern Africa,2020,0.0692895780518853,1070.764,1.26
Mozambique,508,Africa,Eastern Africa,2020,0.0723885193918467,1078.098,0
Mozambique,508,Africa,Eastern Africa,2020,0.0697602076700125,1001.091,0
Mozambique,508,Africa,Eastern Africa,2020,0.0739019397927642,1026.76,0
Mozambique,508,Africa,Eastern Africa,2020,0.0737834629364667,1001.091,0
Myanmar,104,Asia,South-Eastern Asia,2022,0.999423053299147,110439.949,44.99
Myanmar,104,Asia,South-Eastern Asia,2022,0.573071518370131,18987.817,42.59
Myanmar,104,Asia,South-Eastern Asia,2022,0.501562131054633,110388.611,40.25
Myanmar,104,Asia,South-Eastern Asia,2022,0.576420659405716,19028.154,39.85
Myanmar,104,Asia,South-Eastern Asia,2022,0.548607924470773,12636.482,35.98
Myanmar,104,Asia,South-Eastern Asia,2022,0.549718723162166,12610.813,33.98
Myanmar,104,Asia,South-Eastern Asia,2022,0.531429911149674,111613.389,33.69
Myanmar,104,Asia,South-Eastern Asia,2022,0.549318393287048,12434.797,31.98
Myanmar,104,Asia,South-Eastern Asia,2022,0.598597430526062,19845.895,30.29
Myanmar,104,Asia,South-Eastern Asia,2022,0.58691822120129,19207.837,29.58
Myanmar,104,Asia,South-Eastern Asia,2022,0.549318393287048,112434.797,26.98
Myanmar,104,Asia,South-Eastern Asia,2022,0.598597430526062,19845.895,22.59
Myanmar,104,Asia,South-Eastern Asia,2022,0.58691822120129,19207.837,21.29
Myanmar,104,Asia,South-Eastern Asia,2021,0.478421826407519,18723.793,18.98
Myanmar,104,Asia,South-Eastern Asia,2021,0.408200049532537,110087.917,15.98
Myanmar,104,Asia,South-Eastern Asia,2021,0.4871541803415,18969.482,12.69
Myanmar,104,Asia,South-Eastern Asia,2021,0.470714189774208,18078.401,8.98
Myanmar,104,Asia,South-Eastern Asia,2021,0.460700794641232,17499.015,5.99
Myanmar,104,Asia,South-Eastern Asia,2021,0.457788748905566,17256.993,5.98
Myanmar,104,Asia,South-Eastern Asia,2021,0.478421826407519,11723.793,4.98
Myanmar,104,Asia,South-Eastern Asia,2021,0.308200049532537,10087.917,4.29
Myanmar,104,Asia,South-Eastern Asia,2021,0.2871541803415,9969.482,3.69
Myanmar,104,Asia,South-Eastern Asia,2021,0.270714189774208,9078.401,3.36
Myanmar,104,Asia,South-Eastern Asia,2021,0.260700794641232,9499.015,3.29
Myanmar,104,Asia,South-Eastern Asia,2021,0.257788748905566,8256.993,3.26
Myanmar,104,Asia,South-Eastern Asia,2020,0.253540418896488,8959.966,3.25
Myanmar,104,Asia,South-Eastern Asia,2020,0.239750442704868,8244.901,3.11
Myanmar,104,Asia,South-Eastern Asia,2020,0.221282413726647,8342.819,2.58
Myanmar,104,Asia,South-Eastern Asia,2020,0.212571124831058,8888.111,2.25
Myanmar,104,Asia,South-Eastern Asia,2020,0.1977126404845059,8180.38,2.23
Myanmar,104,Asia,South-Eastern Asia,2020,0.181505631020656,8275.722,2.22
Myanmar,104,Asia,South-Eastern Asia,2020,0.153540418896488,6959.966,2.21
Myanmar,104,Asia,South-Eastern Asia,2020,0.139750442704868,6244.901,0
Myanmar,104,Asia,South-Eastern Asia,2020,0.121282413726647,5342.819,0
Myanmar,104,Asia,South-Eastern Asia,2020,0.112571124831058,4888.111,0
Myanmar,104,Asia,South-Eastern Asia,2020,0.0977126404845059,4180.38,0
Myanmar,104,Asia,South-Eastern Asia,2020,0.101505631020656,4275.722,0
Namibia,516,Africa,Southern Africa,2022,11.25175706546393,27755.919,15.98
Namibia,516,Africa,Southern Africa,2022,11.45908083968229,31759.289,15.67
Namibia,516,Africa,Southern Africa,2022,12.48493537199475,31842.956,15.34
Namibia,516,Africa,Southern Africa,2022,11.69556910182012,35758.992,15.08
Namibia,516,Africa,Southern Africa,2022,11.15788869130581,24049.219,14.56
Namibia,516,Africa,Southern Africa,2022,12.13425390332164,234528.545,13.56
Namibia,516,Africa,Southern Africa,2022,10.13970417745012,231510.21,12.56
Namibia,516,Africa,Southern Africa,2022,9.979296867200448,1955561.845,11.45
Namibia,516,Africa,Southern Africa,2022,26.945791442417035,1855573.837,11.45
Namibia,516,Africa,Southern Africa,2022,71.898819028516016,1765550.16,8.09
Namibia,516,Africa,Southern Africa,2021,242.04430632087908,1204416.85,7.87
Namibia,516,Africa,Southern Africa,2021,72.865572540521288,1464112.816,7.89
Namibia,516,Africa,Southern Africa,2021,189.896437496399051,1626114.818,6.76
Namibia,516,Africa,Southern Africa,2021,180.0536663426753,1290146.84,5.67
Namibia,516,Africa,Southern Africa,2021,187.02210562302293,1252796.83,4.67
Namibia,516,Africa,Southern Africa,2021,173.02571381491565,1227149.159,2.2
Namibia,516,Africa,Southern Africa,2020,60.986459430279274,1631.815,1.55
Namibia,516,Africa,Southern Africa,2020,50.822080571518245,1320.12,0
Namibia,516,Africa,Southern Africa,2020,50.738347397850565,1151.438,0
Namibia,516,Africa,Southern Africa,2020,40.741302870008305,1122.102,0
Namibia,516,Africa,Southern Africa,2020,30.692806066492423,1015.759,0
Namibia,516,Africa,Southern Africa,2020,0.2881349072059922,25.669,0
Nauru,520,Oceania,Micronesia,2022,,51.338
Nauru,520,Oceania,Micronesia,2022,,55.005
Nauru,520,Oceania,Micronesia,2022,,51.338
Nauru,520,Oceania,Micronesia,2022,,55.005
Nauru,520,Oceania,Micronesia,2022,,55.005
Nauru,520,Oceania,Micronesia,2022,,55.005
Nauru,520,Oceania,Micronesia,2022,,88.008
Nauru,520,Oceania,Micronesia,2022,,80.674
Nauru,520,Oceania,Micronesia,2022,,84.341
Nauru,520,Oceania,Micronesia,2022,,91.675
Nauru,520,Oceania,Micronesia,2021,,95.342
Nauru,520,Oceania,Micronesia,2021,,102.676
Nauru,520,Oceania,Micronesia,2021,,110.01
Nauru,520,Oceania,Micronesia,2021,,117.344
Nauru,520,Oceania,Micronesia,2021,,121.011
Nauru,520,Oceania,Micronesia,2021,,121.011
Nauru,520,Oceania,Micronesia,2020,,128.345
Nauru,520,Oceania,Micronesia,2020,,132.012
Nauru,520,Oceania,Micronesia,2020,,139.346
Nauru,520,Oceania,Micronesia,2020,,143.013
Nauru,520,Oceania,Micronesia,2020,,154.014
Nauru,520,Oceania,Micronesia,2020,,157.681
Nepal,524,Asia,Southern Asia,2022,0.159608757681026,4334.394,66.99
Nepal,524,Asia,Southern Asia,2022,0.161317306821243,4330.727,66.89
Nepal,524,Asia,Southern Asia,2022,0.136347213101946,3619.329,66.89
Nepal,524,Asia,Southern Asia,2022,0.114832057952384,3014.274,65.78
Nepal,524,Asia,Southern Asia,2022,0.105558638832753,2739.249,63.67
Nepal,524,Asia,Southern Asia,2022,0.10385572030132,2662.242,62.67
Nepal,524,Asia,Southern Asia,2022,0.128167822484038,3241.628,61.67
Nepal,524,Asia,Southern Asia,2022,0.111090401979624,2768.585,60.21
Nepal,524,Asia,Southern Asia,2022,0.120361735753935,2951.935,57.89
Nepal,524,Asia,Southern Asia,2022,0.192431171036867,2709.913,55.78
Nepal,524,Asia,Southern Asia,2022,0.190361735753935,2951.935,53.78
Nepal,524,Asia,Southern Asia,2022,0.192431171036867,2709.913,52.67
Nepal,524,Asia,Southern Asia,2021,0.196028181046141,3454.314,51.45
Nepal,524,Asia,Southern Asia,2021,0.199504369725956,3234.294,50.67
Nepal,524,Asia,Southern Asia,2021,0.181895265779991,3219.626,48.67
Nepal,524,Asia,Southern Asia,2021,0.171532998389073,2251.538,46.78
Nepal,524,Asia,Southern Asia,2021,0.168572725334632,2783.253,45.89
Nepal,524,Asia,Southern Asia,2021,0.157745398579066,2486.226,45.67
Nepal,524,Asia,Southern Asia,2021,0.146028181046141,3454.314,42.67
Nepal,524,Asia,Southern Asia,2021,0.139504369725956,3234.294,40.56
Nepal,524,Asia,Southern Asia,2021,0.141895265779991,3219.626,36.89
Nepal,524,Asia,Southern Asia,2021,0.101532998389073,2251.538,36.78
Nepal,524,Asia,Southern Asia,2021,0.128572725334632,2783.253,34.67
Nepal,524,Asia,Southern Asia,2021,0.117745398579066,2486.226,24.67
Nepal,524,Asia,Southern Asia,2020,0.0988570204229754,2035.185,23.67
Nepal,524,Asia,Southern Asia,2020,0.0946143062193636,2097.821,23.67
Nepal,524,Asia,Southern Asia,2020,0.099022376799734,2466.8,11.56
Nepal,524,Asia,Southern Asia,2020,0.0998718941000045,2331.121,9.87
Nepal,524,Asia,Southern Asia,2020,0.0997384337550207,2060.754,6.78
Nepal,524,Asia,Southern Asia,2020,0.0990275520120147,2034.391,3.67
Nepal,524,Asia,Southern Asia,2020,0.0988570204229754,2035.185,1.56
Nepal,524,Asia,Southern Asia,2020,0.0846143062193636,1697.821,0
Nepal,524,Asia,Southern Asia,2020,0.075022376799734,1466.8,0
Nepal,524,Asia,Southern Asia,2020,0.0698718941000045,1331.121,0
Nepal,524,Asia,Southern Asia,2020,0.0517384337550207,960.754,0
Nepal,524,Asia,Southern Asia,2020,0.0350275520120147,634.391,0
Netherlands,528,Europe,Western Europe,2022,10.0807149509612,168007.272,72.18
Netherlands,528,Europe,Western Europe,2022,10.9494157864559,181927.204,72.14
